http://www.google.com|||
http://www.yahoo.com|||
https://www.forex.com/en-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/|CA|YES|redirect-modal-section
https://www.forex.com/en-us/|UK|YES|redirect-modal-section
https://www.forex.com/en-us/|CN|YES|redirect-modal-section
https://www.forex.com/en-us/|JP|YES|redirect-modal-section
https://www.forex.com/en-us/|AU|YES|redirect-modal-section
https://www.forex.com/en-us/account-login/|US|YES|redirect-modal-section
https://www.forex.com/en-us/open-forex-demo-account/|CA|NO|redirect-modal-section
https://www.forex.com/en-us/simulated-forex-trading/|CA|YES|redirect-modal-section
https://www.forex.com/en-us/sitemap/|US|NO|redirect-modal-section
https://www.forex.com/en-us/trading-platform-download-center/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/|US|NO|redirect-modal-section
https://www.forex.com/en-us/myaccount-login/|US|NO|redirect-modal-section
https://www.forex.com/en-us/open-an-account/|US|NO|redirect-modal-section
https://www.forex.com/en-us/open-corporate-account/|US|NO|redirect-modal-section
https://www.forex.com/en-us/open-forex-account/|US|NO|redirect-modal-section
https://www.forex.com/en-us/open-joint-account/|US|NO|redirect-modal-section
https://www.forex.com/en-us/open-metatrader-account/|US|NO|redirect-modal-section
https://www.forex.com/en-us/open-metatrader-demo-account/|US|NO|redirect-modal-section
https://www.forex.com/en-us/open-standard-account/|US|NO|redirect-modal-section
https://www.forex.com/en-us/trading-platforms/|US|NO|redirect-modal-section
https://www.forex.com/en-us/why-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/account-login/metatrader-web/|US|NO|redirect-modal-section
https://www.forex.com/en-us/landing-pages/ftp/pillars-menu/|US|NO|redirect-modal-section
https://www.forex.com/en-us/terms-and-policies/50-credit-drawing-terms-and-conditions/|US|NO|redirect-modal-section
https://www.forex.com/en-us/terms-and-policies/disclosures-and-risk-warning/|US|NO|redirect-modal-section
https://www.forex.com/en-us/terms-and-policies/legal-notice/|US|NO|redirect-modal-section
https://www.forex.com/en-us/terms-and-policies/privacy-policy/|US|NO|redirect-modal-section
https://www.forex.com/en-us/terms-and-policies/us-50-credit-terms-and-conditions/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/trader-type-quiz-intro/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-topics/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/glossary/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/common-forex-trading-mistakes/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/bitcoin-futures-trading/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/what-is-a-cryptocurrency-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/bitcoin-correlations-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/bitcoin-factsheet-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/how-bitcoin-works-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/trading-bitcoin-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/forex-currency-factsheet-guide-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/forex-liquidity-and-volatility/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/forex-margin-and-leverage/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/four-steps-to-making-your-first-trade-in-forex-guide-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/how-is-forex-regulated/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/rollover-rates/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/the-ins-and-outs-of-trading-currencies-guide-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/three-skills-you-need-to-become-a-forex-trader-guide-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/tips-for-beginners-forex/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/top-10-tips-for-currency-traders-guide-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/understanding-forex-quotes/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/understanding-market-gaps-and-slippage/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/us-13-characteristics-of-a-successful-trader-guide-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/what-are-bearish-and-bullish--markets/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/what-is-a-pip/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/what-is-forex/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/when-can-i-trade-forex/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/which-currencies-can-i-trade/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-concepts/why-trade-forex/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/managing-risk/introduction-to-order-types/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/managing-risk/using-orders-to-manage-risk/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/managing-risk/managing-risk-efficiently-in-six-steps/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/managing-risk/developing-trading-plan/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/managing-risk/tips-for-trading-volatility/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/abcd-pattern/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/andrews-pitchfork/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/average-true-range/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/bearish-gartley-pattern/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/bollinger-bands/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/bullish-3-drive-pattern/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/bullish-and-bearish-flags/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/bullish-gartley-pattern/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/charting-basics-bars-vs-candlesticks/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/doji-candlestick-formation/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/falling-and-rising-wedges/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/fibonacci-theory/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/hammer-candlestick-formation/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/japanese-candlesticks/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/morning-star/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/moving-average-crossover/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/our-favorite-fib/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/support-and-resistance/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/symmetrical-triangles/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/trend-lines/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/triangle-chart-patterns/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/understanding-pivot-points/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/understanding-technical-analysis/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/technical-analysis/wide-ranging-bars/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-strategies/non-farm-payrolls/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-strategies/trading-the-nfp-v-shaped-reversal/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-strategies/opening-range-breakout-trading-strategy/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-strategies/understanding-commodity-correlations/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-strategies/tweezer-candlestick-formation/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-strategies/trading-gold/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/trading-strategies/keys-to-trading-gold-guide-us/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/fundamental-analysis/central-banks/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/fundamental-analysis/consumer-and-producer-price-indices/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/fundamental-analysis/five-key-drivers-of-the-forex-markets/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/fundamental-analysis/key-economic-announcements/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/fundamental-analysis/leading-economic-indicators/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/fundamental-analysis/trading-using-fundamental-analysis/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/fundamental-analysis/what-is-fundamental-analysis/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/forex-platform-tutorials/advanced-trading-platform-highlights/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/forex-platform-tutorials/us-advanced-trading-platform-overview/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/forex-platform-tutorials/us-advanced-trading-platform-customization/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/forex-platform-tutorials/us-advanced-trading-platform-trades-and-orders/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/forex-platform-tutorials/us-advanced-trading-platform-charting-overview/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/forex-platform-tutorials/us-advanced-trading-platform-trading-from-the-charts/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/forex-platform-tutorials/advanced-platform-webinar-on-demand/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/forex-platform-tutorials/mobile-trading-overview/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/forex-platform-tutorials/web-trading-charts-basics/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/forex-platform-tutorials/web-trading-charts-drawing-tools/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/forex-platform-tutorials/web-trading-charts-indicators/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/forex-platform-tutorials/web-trading-walkthrough/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-charting-and-drawing-tools/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-indicators-and-templates/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-apps-alarm-manager/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-apps-correlation-matrix/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-apps-correlation-trader/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-apps-market-manager/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-apps-mini-terminal/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-apps-sentiment-trader/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-apps-session-map/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-apps-tick-chart-trader/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-apps-trade-terminal/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-expert-advisors/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-how-to-login/|US|NO|redirect-modal-section
https://www.forex.com/en-us/education/education-themes/metatrader-platform-tutorials/metatrader-how-to-login-on-mobile/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/aud-cad/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/aud-chf/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/aud-cnh/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/aud-jpy/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/aud-nok/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/aud-nzd/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/aud-pln/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/aud-sgd/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/aud-usd/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/cad-chf/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/cad-jpy/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/cad-nok/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/cad-pln/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/chf-huf/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/chf-jpy/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/chf-nok/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/chf-pln/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/cnh-jpy/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-aud/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-cad/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-chf/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-cnh/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-czk/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-dkk/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-gbp/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-hkd/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-huf/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-jpy/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-mxn/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-nok/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-nzd/|US|NO|redirect-modal-section
https://www.forex.com/en-us/forex-trading/eur-pln/|US|NO|redirect-modal-section
